timestamp,PLACES_top1,places_top1_conf,PLACES_top2,places_top2_conf,PLACES_top3,places_top3_conf,PLACES_top4,places_top4_conf,PLACES_top5,places_top5_conf,SCENE_TYPE,ACT,ACT_confidence,status_gt,YAMNET_top1,YAMNET_conf_1,YAMNET_top2,YAMNET_conf_2,YAMNET_top3,YAMNET_conf_3,VEHICLE_audio_1,vehicle_audio_conf_1,VEHICLE_audio_2,vehicle_audio_conf_2,VEHICLE_audio_3,vehicle_audio_conf_3,VEHICLE_image_1,vehicle_image_conf_1,VEHICLE_image_2,vehicle_image_conf_2,VEHICLE_image_3,vehicle_image_conf_3,speed_m_s,noise_dB
2025-02-16 17:44:03,parking garage/indoor,0.18,parking lot,0.14,garage/indoor,0.12,excavation,0.08,repair shop,0.06,indoor,Still,99,Vehicle in Subway,"Inside, small room",0.02,"Inside, large room or hall",0.01,"Outside, urban or manmade",0.00,e-bus,0.44,tram,0.24,msub,0.18,msub,0.34,tram,0.18,bus,0.17,0.00,-16.99
2025-02-16 17:44:08,train interior,0.13,parking garage/indoor,0.12,lobby,0.06,museum/indoor,0.05,repair shop,0.04,indoor,Still,99,Vehicle in Subway,Bus,0.02,Motor vehicle (road),0.02,"Outside, urban or manmade",0.01,sbahn,0.56,msub,0.41,tram,0.02,tram,0.34,msub,0.19,bus,0.16,0.00,-36.60
2025-02-16 17:44:13,repair shop,0.22,parking garage/indoor,0.17,garage/indoor,0.09,assembly line,0.07,auto factory,0.06,indoor,Still,99,Vehicle in Subway,Train,0.01,"Inside, public space",0.01,"Subway, metro, underground",0.01,msub,0.72,e-bus,0.12,bus,0.07,msub,0.36,tram,0.18,bus,0.15,0.00,-31.38
2025-02-16 17:44:18,repair shop,0.12,parking garage/indoor,0.10,train interior,0.09,hangar/indoor,0.08,assembly line,0.07,indoor,Unknown,40,Vehicle in Subway,Train,0.04,"Railroad car, train wagon",0.02,"Outside, urban or manmade",0.02,msub,0.97,sbahn,0.02,osub,0.01,msub,0.39,tram,0.16,bus,0.15,0.00,-34.88
2025-02-16 17:44:23,parking garage/indoor,0.19,repair shop,0.09,garage/indoor,0.09,auto factory,0.08,assembly line,0.06,indoor,Unknown,40,Vehicle in Subway,"Outside, urban or manmade",0.03,Bus,0.03,Bird,0.03,msub,0.56,tram,0.14,osub,0.10,msub,0.40,tram,0.15,bus,0.15,0.00,-34.08
2025-02-16 17:44:28,parking garage/indoor,0.19,repair shop,0.09,garage/indoor,0.09,auto factory,0.08,assembly line,0.06,indoor,Unknown,40,Vehicle in Subway,Bus,0.03,"Outside, urban or manmade",0.02,Train,0.02,msub,0.60,osub,0.15,tram,0.14,msub,0.40,tram,0.15,bus,0.15,0.00,-32.41
2025-02-16 17:44:33,lobby,0.14,parking garage/indoor,0.08,science museum,0.08,museum/indoor,0.07,shopping mall/indoor,0.06,indoor,Unknown,40,Vehicle in Subway,Bus,0.08,Train,0.06,"Railroad car, train wagon",0.04,bus,0.33,sbahn,0.27,osub,0.19,msub,0.40,tram,0.15,bus,0.15,0.00,-34.26
2025-02-16 17:44:38,assembly line,0.14,repair shop,0.13,museum/indoor,0.07,auto factory,0.05,engine room,0.05,indoor,In Vehicle,85,Vehicle in Subway,Train,0.08,Bus,0.06,"Railroad car, train wagon",0.04,e-bus,0.76,bus,0.20,msub,0.02,msub,0.40,tram,0.15,bus,0.15,0.00,-35.73
2025-02-16 17:44:43,repair shop,0.20,garage/indoor,0.11,parking garage/indoor,0.11,auto factory,0.06,train interior,0.04,indoor,In Vehicle,85,Vehicle in Subway,"Outside, rural or natural",0.03,Aircraft,0.01,"Outside, urban or manmade",0.01,msub,0.73,tram,0.16,osub,0.05,msub,0.27,tram,0.25,bus,0.16,0.00,-37.17
2025-02-16 17:44:48,parking garage/indoor,0.22,repair shop,0.14,auto factory,0.07,assembly line,0.06,garage/indoor,0.06,indoor,In Vehicle,85,Vehicle in Subway,"Inside, large room or hall",0.00,Bus,0.00,"Inside, small room",0.00,tram,0.36,msub,0.25,e-bus,0.18,msub,0.36,tram,0.18,bus,0.16,0.00,-38.22
2025-02-16 17:44:53,repair shop,0.11,auto factory,0.05,parking garage/indoor,0.05,garage/indoor,0.05,shoe shop,0.04,indoor,In Vehicle,85,Vehicle in Subway,"Inside, small room",0.04,"Inside, large room or hall",0.01,Typing,0.00,sbahn,0.56,msub,0.41,osub,0.01,msub,0.37,tram,0.17,bus,0.15,0.00,-46.54
