timestamp,PLACES_top1,places_top1_conf,PLACES_top2,places_top2_conf,PLACES_top3,places_top3_conf,PLACES_top4,places_top4_conf,PLACES_top5,places_top5_conf,SCENE_TYPE,ACT,ACT_confidence,status_gt,YAMNET_top1,YAMNET_conf_1,YAMNET_top2,YAMNET_conf_2,YAMNET_top3,YAMNET_conf_3,VEHICLE_audio_1,vehicle_audio_conf_1,VEHICLE_audio_2,vehicle_audio_conf_2,VEHICLE_audio_3,vehicle_audio_conf_3,VEHICLE_image_1,vehicle_image_conf_1,VEHICLE_image_2,vehicle_image_conf_2,VEHICLE_image_3,vehicle_image_conf_3,speed_m_s,noise_dB
2025-02-16 18:08:06,parking garage/indoor,0.19,garage/indoor,0.15,bowling alley,0.08,desert/vegetation,0.06,driveway,0.03,indoor,Unknown,0,Indoor in Subway-Station,"Inside, small room",0.11,"Outside, rural or natural",0.08,Wind,0.03,tram,0.35,msub,0.33,sbahn,0.26,train,0.32,osub,0.20,tram,0.16,0.13,-14.89
2025-02-16 18:08:11,subway station/platform,0.91,train station/platform,0.04,parking garage/indoor,0.03,escalator/indoor,0.02,airport terminal,0.00,indoor,Unknown,0,Indoor in Subway-Station,"Inside, small room",0.04,"Outside, rural or natural",0.02,Bird,0.02,msub,0.68,sbahn,0.30,tram,0.01,tram,0.34,train,0.18,msub,0.16,0.17,-44.81
2025-02-16 18:08:16,subway station/platform,0.44,escalator/indoor,0.16,train station/platform,0.10,car interior,0.06,berth,0.05,indoor,Unknown,40,Indoor in Subway-Station,"Inside, small room",0.02,"Outside, rural or natural",0.01,"Inside, large room or hall",0.01,msub,0.96,tram,0.02,osub,0.01,msub,0.32,train,0.18,tram,0.17,0.33,-45.36
2025-02-16 18:08:21,subway station/platform,0.71,berth,0.07,escalator/indoor,0.06,train station/platform,0.06,parking garage/indoor,0.03,indoor,Unknown,40,Indoor in Subway-Station,"Inside, small room",0.11,"Inside, large room or hall",0.02,"Outside, rural or natural",0.02,msub,0.93,sbahn,0.03,osub,0.01,osub,0.24,bus,0.22,tram,0.19,0.33,-44.01
2025-02-16 18:08:26,subway station/platform,0.71,berth,0.07,escalator/indoor,0.06,train station/platform,0.06,parking garage/indoor,0.03,indoor,On Foot,96,Indoor in Subway-Station,Bird,0.02,"Outside, urban or manmade",0.02,"Inside, small room",0.02,sbahn,0.93,msub,0.06,tram,0.01,osub,0.24,bus,0.22,tram,0.19,1.17,-41.24
2025-02-16 18:08:31,subway station/platform,0.51,train station/platform,0.09,escalator/indoor,0.07,airplane cabin,0.04,parking garage/indoor,0.03,indoor,On Foot,96,Indoor in Subway-Station,"Subway, metro, underground",0.33,Train,0.33,"Railroad car, train wagon",0.15,msub,0.98,osub,0.01,sbahn,0.01,msub,0.40,tram,0.15,bus,0.15,1.02,-31.91
2025-02-16 18:08:36,escalator/indoor,0.89,train station/platform,0.03,subway station/platform,0.02,staircase,0.01,alley,0.01,indoor,On Foot,96,Indoor in Subway-Station,Train,0.41,"Railroad car, train wagon",0.26,"Subway, metro, underground",0.20,bus,0.71,sbahn,0.12,msub,0.07,tram,0.36,msub,0.18,train,0.15,0.70,-27.64
2025-02-16 18:08:41,bowling alley,0.15,parking garage/indoor,0.09,amusement arcade,0.05,recreation room,0.04,science museum,0.03,indoor,Unknown,40,Indoor in Subway-Station,"Subway, metro, underground",0.33,Train,0.26,"Railroad car, train wagon",0.11,sbahn,0.37,e-bus,0.32,msub,0.23,osub,0.28,msub,0.20,tram,0.20,0.08,-32.89
2025-02-16 18:08:46,escalator/indoor,0.95,staircase,0.01,train station/platform,0.01,subway station/platform,0.01,airport terminal,0.01,indoor,Unknown,40,Indoor in Subway-Station,Train,0.06,"Subway, metro, underground",0.06,"Inside, small room",0.04,bus,0.55,e-bus,0.30,sbahn,0.14,tram,0.40,msub,0.15,bus,0.15,0.08,-37.25
2025-02-16 18:08:51,staircase,0.34,escalator/indoor,0.20,pier,0.10,railroad track,0.06,boardwalk,0.05,indoor,Unknown,40,Indoor in Subway-Station,"Inside, small room",0.04,Train,0.04,"Outside, urban or manmade",0.03,msub,0.82,e-bus,0.11,osub,0.03,msub,0.38,tram,0.16,bus,0.15,0.07,-35.21
