timestamp,PLACES_top1,places_top1_conf,PLACES_top2,places_top2_conf,PLACES_top3,places_top3_conf,PLACES_top4,places_top4_conf,PLACES_top5,places_top5_conf,SCENE_TYPE,ACT,ACT_confidence,status_gt,YAMNET_top1,YAMNET_conf_1,YAMNET_top2,YAMNET_conf_2,YAMNET_top3,YAMNET_conf_3,VEHICLE_audio_1,vehicle_audio_conf_1,VEHICLE_audio_2,vehicle_audio_conf_2,VEHICLE_audio_3,vehicle_audio_conf_3,VEHICLE_image_1,vehicle_image_conf_1,VEHICLE_image_2,vehicle_image_conf_2,VEHICLE_image_3,vehicle_image_conf_3,speed_m_s,noise_dB
2025-02-18 17:43:57,airplane cabin,0.48,train interior,0.11,bus interior,0.05,alley,0.05,subway station/platform,0.04,indoor,Unknown,0,Vehicle in Bus,Motor vehicle (road),0.26,Car,0.20,"Outside, urban or manmade",0.08,sbahn,0.52,msub,0.17,tram,0.15,bus,0.37,tram,0.17,msub,0.15,6.56,-27.08
2025-02-18 17:44:02,airplane cabin,0.40,bus interior,0.35,train interior,0.18,alley,0.01,parking garage/indoor,0.01,indoor,Unknown,0,Vehicle in Bus,Motor vehicle (road),0.20,Car,0.15,"Outside, urban or manmade",0.06,bus,0.79,tram,0.13,sbahn,0.04,bus,0.38,tram,0.16,msub,0.15,6.83,-29.40
2025-02-18 17:44:07,airplane cabin,0.25,train interior,0.19,alley,0.14,bus interior,0.14,parking garage/indoor,0.05,indoor,Unknown,0,Vehicle in Bus,Motor vehicle (road),0.26,Car,0.26,"Outside, urban or manmade",0.11,tram,0.40,bus,0.36,sbahn,0.10,tram,0.40,bus,0.15,osub,0.15,6.19,-28.74
2025-02-18 17:44:12,airplane cabin,0.25,train interior,0.19,alley,0.14,bus interior,0.14,parking garage/indoor,0.05,indoor,Unknown,0,Vehicle in Bus,Bus,0.02,"Inside, small room",0.02,Train,0.02,msub,0.46,bus,0.26,sbahn,0.17,bus,0.39,bus,0.15,osub,0.15,7.12,-28.13
2025-02-18 17:44:17,airplane cabin,0.53,bus interior,0.16,train interior,0.08,parking garage/indoor,0.05,alley,0.02,indoor,In Vehicle,98,Vehicle in Bus,Motor vehicle (road),0.06,Car,0.06,Bus,0.02,tram,0.52,sbahn,0.34,bus,0.08,bus,0.39,tram,0.16,msub,0.15,7.60,-29.48
2025-02-18 17:44:22,airplane cabin,0.44,bus interior,0.27,train interior,0.18,parking garage/indoor,0.02,corridor,0.02,indoor,In Vehicle,98,Vehicle in Bus,Motor vehicle (road),0.11,"Outside, urban or manmade",0.08,Car,0.08,sbahn,0.51,bus,0.31,osub,0.06,bus,0.39,tram,0.16,msub,0.15,6.77,-30.53
2025-02-18 17:44:27,airplane cabin,0.32,train interior,0.26,bus interior,0.22,corridor,0.04,parking garage/indoor,0.03,indoor,In Vehicle,98,Vehicle in Bus,Motor vehicle (road),0.15,Car,0.11,"Outside, urban or manmade",0.06,tram,0.66,bus,0.28,sbahn,0.02,tram,0.35,bus,0.19,msub,0.16,6.70,-24.56
2025-02-18 17:44:32,airplane cabin,0.75,bus interior,0.13,train interior,0.10,parking garage/indoor,0.00,alley,0.00,indoor,In Vehicle,96,Vehicle in Bus,"Inside, small room",0.11,Car,0.03,Motor vehicle (road),0.03,tram,0.70,bus,0.23,e-bus,0.05,bus,0.32,tram,0.21,msub,0.16,5.64,-33.36
2025-02-18 17:44:37,basement,0.16,airplane cabin,0.15,attic,0.14,train interior,0.12,bus interior,0.06,indoor,In Vehicle,96,Vehicle in Bus,"Outside, rural or natural",0.06,"Outside, urban or manmade",0.03,Motor vehicle (road),0.01,tram,0.37,msub,0.34,sbahn,0.20,bus,0.37,tram,0.17,msub,0.15,1.70,-33.54
2025-02-18 17:44:42,bus interior,0.52,train interior,0.28,airplane cabin,0.15,corridor,0.01,berth,0.01,indoor,In Vehicle,96,Vehicle in Bus,Car,0.15,Motor vehicle (road),0.15,"Outside, urban or manmade",0.08,bus,0.44,tram,0.32,sbahn,0.11,bus,0.40,tram,0.15,msub,0.15,0.26,-33.44
2025-02-18 17:44:47,bus interior,0.19,corridor,0.17,train interior,0.17,airplane cabin,0.10,subway station/platform,0.07,indoor,In Vehicle,96,Vehicle in Bus,Motor vehicle (road),0.15,Car,0.15,"Outside, urban or manmade",0.08,tram,0.71,msub,0.17,sbahn,0.09,bus,0.37,tram,0.17,osub,0.15,0.16,-33.09
2025-02-18 17:44:52,bus interior,0.40,train interior,0.37,airplane cabin,0.15,corridor,0.02,subway station/platform,0.01,indoor,In Vehicle,96,Vehicle in Bus,Car,0.08,Motor vehicle (road),0.06,"Outside, urban or manmade",0.06,bus,0.51,tram,0.20,sbahn,0.12,bus,0.29,tram,0.23,osub,0.16,0.04,-26.80
2025-02-18 17:44:57,bus interior,0.40,train interior,0.37,airplane cabin,0.15,corridor,0.02,subway station/platform,0.01,indoor,In Vehicle,96,Vehicle in Bus,"Outside, urban or manmade",0.08,Car,0.08,Motor vehicle (road),0.08,sbahn,0.35,bus,0.29,tram,0.27,bus,0.39,tram,0.16,osub,0.15,0.26,-29.20
2025-02-18 17:45:02,bus interior,0.49,train interior,0.35,airplane cabin,0.08,corridor,0.01,subway station/platform,0.01,indoor,In Vehicle,96,Vehicle in Bus,Motor vehicle (road),0.20,Car,0.11,Truck,0.08,bus,0.50,tram,0.28,sbahn,0.17,bus,0.39,tram,0.16,osub,0.15,1.56,-23.47
2025-02-18 17:45:07,train interior,0.50,bus interior,0.33,airplane cabin,0.10,corridor,0.02,parking garage/indoor,0.01,indoor,In Vehicle,96,Vehicle in Bus,Car,0.02,Motor vehicle (road),0.02,Bus,0.01,tram,0.86,osub,0.05,e-bus,0.04,bus,0.40,tram,0.15,msub,0.15,6.02,-29.42
2025-02-18 17:45:12,airplane cabin,0.31,bus interior,0.31,train interior,0.29,berth,0.02,corridor,0.01,indoor,In Vehicle,96,Vehicle in Bus,Car,0.15,Motor vehicle (road),0.15,"Outside, urban or manmade",0.06,tram,0.49,msub,0.20,bus,0.19,bus,0.31,tram,0.21,osub,0.16,5.43,-27.04
