timestamp,PLACES_top1,places_top1_conf,PLACES_top2,places_top2_conf,PLACES_top3,places_top3_conf,PLACES_top4,places_top4_conf,PLACES_top5,places_top5_conf,SCENE_TYPE,ACT,ACT_confidence,status_gt,YAMNET_top1,YAMNET_conf_1,YAMNET_top2,YAMNET_conf_2,YAMNET_top3,YAMNET_conf_3,VEHICLE_audio_1,vehicle_audio_conf_1,VEHICLE_audio_2,vehicle_audio_conf_2,VEHICLE_audio_3,vehicle_audio_conf_3,VEHICLE_image_1,vehicle_image_conf_1,VEHICLE_image_2,vehicle_image_conf_2,VEHICLE_image_3,vehicle_image_conf_3,speed_m_s,noise_dB
2025-02-18 00:16:16,airplane cabin,0.22,bus interior,0.22,kennel/outdoor,0.14,clothing store,0.12,train interior,0.06,indoor,Unknown,40,Indoor in Subway-Station,"Outside, rural or natural",0.20,Bird,0.08,Cricket,0.06,sbahn,0.50,msub,0.47,e-bus,0.02,msub,0.31,tram,0.22,bus,0.16,0.00,-45.72
2025-02-18 00:16:21,subway station/platform,0.68,train station/platform,0.15,airport terminal,0.07,parking garage/indoor,0.04,bus station/indoor,0.02,indoor,Unknown,40,Indoor in Subway-Station,"Inside, small room",0.06,Bird,0.02,"Outside, rural or natural",0.01,msub,0.91,sbahn,0.05,tram,0.02,tram,0.29,msub,0.23,train,0.16,1.23,-45.43
2025-02-18 00:16:26,parking garage/indoor,0.77,subway station/platform,0.08,bowling alley,0.06,corridor,0.02,parking lot,0.02,indoor,Unknown,40,Indoor in Subway-Station,"Inside, small room",0.11,"Outside, rural or natural",0.02,"Inside, large room or hall",0.01,msub,0.87,sbahn,0.08,e-bus,0.04,msub,0.33,tram,0.20,bus,0.16,1.31,-44.68
2025-02-18 00:16:31,subway station/platform,0.26,bowling alley,0.17,runway,0.13,escalator/indoor,0.12,train station/platform,0.10,indoor,On Foot,91,Indoor in Subway-Station,"Inside, large room or hall",0.01,"Inside, small room",0.01,Bird,0.00,sbahn,0.58,msub,0.14,e-bus,0.12,msub,0.40,tram,0.15,osub,0.15,1.30,-41.46
2025-02-18 00:16:36,subway station/platform,0.81,train station/platform,0.10,parking garage/indoor,0.05,corridor,0.01,elevator shaft,0.01,indoor,On Foot,91,Indoor in Subway-Station,"Inside, small room",0.08,Bird,0.02,"Inside, large room or hall",0.02,sbahn,0.56,e-bus,0.31,msub,0.09,msub,0.36,tram,0.17,bus,0.16,1.33,-43.71
2025-02-18 00:16:41,subway station/platform,0.81,train station/platform,0.10,parking garage/indoor,0.05,corridor,0.01,elevator shaft,0.01,indoor,On Foot,91,Indoor in Subway-Station,"Inside, small room",0.02,"Inside, large room or hall",0.02,"Outside, rural or natural",0.01,sbahn,0.47,e-bus,0.43,osub,0.07,msub,0.40,tram,0.15,bus,0.15,1.33,-40.48
2025-02-18 00:16:46,parking garage/indoor,0.57,basement,0.06,airport terminal,0.06,server room,0.04,gas station,0.03,indoor,Unknown,40,Indoor in Subway-Station,Train,0.03,"Inside, large room or hall",0.03,"Inside, small room",0.02,sbahn,0.79,msub,0.19,tram,0.01,msub,0.40,tram,0.15,bus,0.15,1.32,-37.10
2025-02-18 00:16:51,basement,0.19,storage room,0.09,attic,0.08,repair shop,0.06,hardware store,0.05,indoor,Unknown,40,Indoor in Subway-Station,"Boat, Water vehicle",0.50,"Motorboat, speedboat",0.33,Wind noise (microphone),0.15,msub,0.36,sbahn,0.35,osub,0.11,tram,0.38,bus,0.16,msub,0.15,1.23,-28.04
2025-02-18 00:16:56,elevator shaft,0.63,dam,0.07,parking garage/indoor,0.06,sauna,0.02,basement,0.02,indoor,Unknown,40,Indoor in Subway-Station,Wind,0.26,Wind noise (microphone),0.20,"Boat, Water vehicle",0.20,sbahn,0.64,msub,0.23,osub,0.10,tram,0.34,osub,0.17,train,0.17,1.23,-30.34
2025-02-18 00:17:01,basement,0.26,locker room,0.18,berth,0.10,corridor,0.08,garage/indoor,0.06,indoor,Unknown,40,Indoor in Subway-Station,"Inside, large room or hall",0.03,Train,0.03,"Inside, small room",0.03,e-bus,0.36,sbahn,0.26,msub,0.21,tram,0.36,train,0.17,msub,0.16,1.20,-36.70
2025-02-18 00:17:06,parking garage/indoor,0.50,subway station/platform,0.08,airplane cabin,0.07,airport terminal,0.07,parking lot,0.03,indoor,Unknown,40,Indoor in Subway-Station,Ocean,0.33,"Waves, surf",0.26,Wind,0.20,sbahn,0.58,msub,0.19,osub,0.17,tram,0.38,msub,0.16,train,0.15,1.25,-32.23
2025-02-18 00:17:11,airplane cabin,0.13,attic,0.09,junkyard,0.05,berth,0.04,car interior,0.04,indoor,Unknown,40,Indoor in Subway-Station,Ocean,0.50,"Waves, surf",0.41,Wind,0.20,e-bus,0.39,bus,0.33,sbahn,0.18,tram,0.37,bus,0.16,train,0.16,1.32,-31.32
2025-02-18 00:17:16,staircase,0.54,zen garden,0.08,burial chamber,0.08,boardwalk,0.05,escalator/indoor,0.04,indoor,On Foot,87,Indoor in Subway-Station,Train,0.03,Bus,0.03,"Outside, urban or manmade",0.02,e-bus,0.77,bus,0.22,sbahn,0.00,bus,0.28,msub,0.19,tram,0.18,1.10,-34.52
