timestamp,PLACES_top1,places_top1_conf,PLACES_top2,places_top2_conf,PLACES_top3,places_top3_conf,PLACES_top4,places_top4_conf,PLACES_top5,places_top5_conf,SCENE_TYPE,ACT,ACT_confidence,status_gt,YAMNET_top1,YAMNET_conf_1,YAMNET_top2,YAMNET_conf_2,YAMNET_top3,YAMNET_conf_3,VEHICLE_audio_1,vehicle_audio_conf_1,VEHICLE_audio_2,vehicle_audio_conf_2,VEHICLE_audio_3,vehicle_audio_conf_3,VEHICLE_image_1,vehicle_image_conf_1,VEHICLE_image_2,vehicle_image_conf_2,VEHICLE_image_3,vehicle_image_conf_3,speed_m_s,noise_dB
2025-02-16 17:17:08,driveway,0.32,zen garden,0.14,patio,0.10,berth,0.06,loading dock,0.04,outdoor,Still,100,Outdoor on Foot,"Outside, rural or natural",0.26,Rustling leaves,0.11,Wind,0.04,msub,0.56,sbahn,0.42,tram,0.02,train,0.36,osub,0.17,bus,0.16,1.56,-47.11
2025-02-16 17:17:13,loading dock,0.36,parking lot,0.07,courtyard,0.03,hospital,0.02,hangar/outdoor,0.02,outdoor,Still,100,Outdoor on Foot,"Outside, rural or natural",0.15,Rustling leaves,0.06,Wind,0.02,msub,0.72,sbahn,0.21,tram,0.07,tram,0.35,train,0.17,bus,0.16,0.45,-41.57
2025-02-16 17:17:18,street,0.23,alley,0.19,promenade,0.01,plaza,0.01,courtyard,0.00,outdoor,On Foot,95,Outdoor on Foot,"Outside, rural or natural",0.20,Rustling leaves,0.04,Wind,0.01,sbahn,0.76,msub,0.19,tram,0.03,train,0.28,bus,0.22,osub,0.17,0.54,-46.89
2025-02-16 17:17:23,alley,0.24,street,0.06,plaza,0.00,boardwalk,0.00,tower,0.00,outdoor,On Foot,95,Outdoor on Foot,"Outside, rural or natural",0.04,"Inside, small room",0.02,"Inside, large room or hall",0.01,msub,0.72,sbahn,0.27,tram,0.01,msub,0.32,train,0.20,bus,0.17,1.08,-48.01
2025-02-16 17:17:28,alley,0.24,street,0.06,plaza,0.00,boardwalk,0.00,tower,0.00,outdoor,On Foot,95,Outdoor on Foot,"Outside, rural or natural",0.08,Bird,0.04,"Outside, urban or manmade",0.02,msub,0.47,tram,0.27,sbahn,0.23,train,0.39,msub,0.15,tram,0.15,1.26,-45.30
2025-02-16 17:17:33,alley,0.21,museum/outdoor,0.07,amphitheater,0.03,construction site,0.02,escalator/indoor,0.02,outdoor,On Foot,95,Outdoor on Foot,"Outside, rural or natural",0.11,Rustling leaves,0.08,Wind,0.02,msub,0.52,sbahn,0.41,tram,0.05,train,0.39,msub,0.15,tram,0.15,1.29,-47.40
2025-02-16 17:17:38,alley,0.44,street,0.07,amphitheater,0.04,slum,0.04,fire escape,0.03,outdoor,On Foot,95,Outdoor on Foot,Rustling leaves,0.11,"Outside, rural or natural",0.08,Wind,0.08,sbahn,0.39,tram,0.36,msub,0.19,train,0.23,bus,0.22,tram,0.20,1.22,-43.83
2025-02-16 17:17:43,alley,0.42,street,0.08,slum,0.04,construction site,0.01,boardwalk,0.01,outdoor,On Foot,97,Outdoor on Foot,"Outside, rural or natural",0.11,Rustling leaves,0.04,Wind,0.01,msub,0.97,sbahn,0.03,tram,0.00,msub,0.25,bus,0.24,train,0.19,1.26,-50.34
2025-02-16 17:17:48,street,0.32,alley,0.25,downtown,0.02,slum,0.02,crosswalk,0.02,outdoor,On Foot,97,Outdoor on Foot,"Outside, rural or natural",0.15,Rustling leaves,0.15,Wind,0.04,sbahn,0.62,msub,0.34,tram,0.03,osub,0.33,bus,0.20,tram,0.16,1.20,-50.33
2025-02-16 17:17:53,alley,0.31,museum/outdoor,0.06,promenade,0.02,street,0.02,plaza,0.02,outdoor,On Foot,96,Outdoor on Foot,"Outside, rural or natural",0.15,Rustling leaves,0.11,Wind,0.04,msub,0.92,sbahn,0.04,tram,0.03,train,0.39,msub,0.16,tram,0.15,1.20,-44.17
